start_time,esports_match_id,tournament_title,map_type,map_name,player_name,team_name,stat_name,hero_name,stat_amount
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Self Healing,Tracer,120.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Self Healing Percent of Damage Taken,Tracer,0.090111167163964
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Shots Fired,Tracer,1288.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Shots Hit,Tracer,510.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Shots Missed,Tracer,701.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Alive,Tracer,208.3890063376166
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Building Ultimate,Tracer,128.22300383250695
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Discorded,Tracer,10.311000302201137
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Elapsed per Ultimate Earned,Tracer,57.49501238816832
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Holding Ultimate,Tracer,99.76400300173555
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Time Played,Tracer,229.71838718652725
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Ultimates Earned - Fractional,Tracer,2.2301587304100394
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Ultimates Used,Tracer,2.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,Weapon Accuracy,Tracer,0.42113955408753095
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,NULL,Tracer,0.2741304017781521
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,NULL,Tracer,0.5482608035563042
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,nero,San Francisco Shock,NULL,Tracer,0.2741304017781521
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,All Damage Done,All Heroes,10123.438254356384
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Assists,All Heroes,10.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Average Time Alive,All Heroes,97.07973628541222
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Barrier Damage Done,All Heroes,3004.986674308777
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Quick Melee,All Heroes,119.09235382080078
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Blocked,All Heroes,31566.329275727272
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Done,All Heroes,6183.87674331665
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Taken,All Heroes,14810.427795857191
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Deaths,All Heroes,6.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Eliminations,All Heroes,15.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Final Blows,All Heroes,5.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Hero Damage Done,All Heroes,6183.87674331665
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Melee Final Blows,All Heroes,1.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Melee Percentage of Final Blows,All Heroes,0.2
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Kills,All Heroes,13.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Time,All Heroes,274.97200819232967
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Offensive Assists,All Heroes,8.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Shots Fired,All Heroes,1262.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Alive,All Heroes,776.5640236049658
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Building Ultimate,All Heroes,721.6470213365974
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,139.95798931292367
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Holding Ultimate,All Heroes,80.54900240898132
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Played,All Heroes,837.9893913269043
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,5.156168825225905
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Used,All Heroes,5.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Weapon Accuracy,All Heroes,0.3132400430570506
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,All Heroes,2.001496663979972
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,All Damage Done,Orisa,5113.566855430603
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Assists,Orisa,4.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Average Time Alive,Orisa,97.11666962457821
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Barrier Damage Done,Orisa,2349.986674308777
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Quick Melee,Orisa,119.09235382080078
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Weapon,Orisa,2506.4678268432617
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Amplified,Orisa,2073.5061804158613
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Blocked,Orisa,11926.897069454193
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Taken,Orisa,5666.842117965221
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Deaths,Orisa,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Eliminations,Orisa,6.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Final Blows,Orisa,2.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Healing Received,Orisa,4016.161926597357
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Hero Damage Done,Orisa,2625.5601806640625
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Melee Final Blows,Orisa,1.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Kills,Orisa,6.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Time,Orisa,40.74400119949132
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Offensive Assists,Orisa,5.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Players Halted,Orisa,13.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Quick Melee Accuracy,Orisa,0.8
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Quick Melee Hits,Orisa,4.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Quick Melee Ticks,Orisa,5.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Shots Fired,Orisa,1262.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Shots Hit,Orisa,291.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Shots Missed,Orisa,638.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Supercharger Assists,Orisa,6.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Supercharger Efficiency,Orisa,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Alive,Orisa,291.3500088737346
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Building Ultimate,Orisa,247.3380073813023
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Discorded,Orisa,21.280000621452928
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Elapsed per Ultimate Earned,Orisa,123.44855981822975
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Holding Ultimate,Orisa,47.11700141848996
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Played,Orisa,322.1931527853012
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Earned - Fractional,Orisa,2.003571428824216
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Used,Orisa,2.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Weapon Accuracy,Orisa,0.3132400430570506
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Orisa,0.7689671231798776
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Orisa,0.3844835615899388
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Orisa,0.3844835615899388
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,All Damage Done,Reinhardt,5009.871398925781
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Assists,Reinhardt,6.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Average Time Alive,Reinhardt,97.04280294624623
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Barrier Damage Done,Reinhardt,655.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Earthshatter,Reinhardt,190.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Fire Strike,Reinhardt,1646.76655960083
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage - Weapon,Reinhardt,1721.5500030517578
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Blocked,Reinhardt,19639.43220627308
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Damage Taken,Reinhardt,9143.58567789197
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Deaths,Reinhardt,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Earthshatter Efficiency,Reinhardt,1.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Earthshatter Kills,Reinhardt,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Earthshatter Stuns,Reinhardt,4.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Eliminations,Reinhardt,9.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Final Blows,Reinhardt,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Fire Strike Kills,Reinhardt,5.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Healing Received,Reinhardt,6904.963847212493
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Hero Damage Done,Reinhardt,3558.316562652588
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Kills,Reinhardt,7.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Objective Time,Reinhardt,234.22800699283835
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Offensive Assists,Reinhardt,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Rocket Hammer Melee Accuracy,Reinhardt,0.14893617021276595
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Rocket Hammer Melee Average Targets,Reinhardt,1.6428571428571428
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Rocket Hammer Melee Hits,Reinhardt,28.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Rocket Hammer Melee Hits - Multiple,Reinhardt,46.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Rocket Hammer Melee Ticks,Reinhardt,188.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Alive,Reinhardt,485.21401473123115
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Building Ultimate,Reinhardt,474.3090139552951
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Discorded,Reinhardt,36.72900106711313
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Elapsed per Ultimate Earned,Reinhardt,150.45023335255618
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Hacked,Reinhardt,13.300000383285806
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Holding Ultimate,Reinhardt,33.43200099049136
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Time Played,Reinhardt,515.7962385416031
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Earned - Fractional,Reinhardt,3.1525973964016885
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,Ultimates Used,Reinhardt,3.0
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Reinhardt,0.6162647704000472
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Reinhardt,0.6162647704000472
2021-08-16 01:34:48,37421,OWL 2021,HYBRID,Blizzard World,super,San Francisco Shock,NULL,Reinhardt,1.2325295408000945
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,All Damage Done,All Heroes,18280.194284319878
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Assists,All Heroes,8.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Average Time Alive,All Heroes,70.0434636502849
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Barrier Damage Done,All Heroes,6436.74467086792
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Quick Melee,All Heroes,46.93977355957031
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage Done,All Heroes,11622.704606890678
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage Taken,All Heroes,3939.447028160095
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Deaths,All Heroes,11.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Eliminations,All Heroes,25.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Final Blows,All Heroes,17.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Hero Damage Done,All Heroes,11622.704606890678
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Melee Final Blows,All Heroes,2.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Melee Percentage of Final Blows,All Heroes,0.11764705882352941
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Multikills,All Heroes,1.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Objective Kills,All Heroes,9.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Objective Time,All Heroes,46.466001390013844
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Recon Assists,All Heroes,4.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Shots Fired,All Heroes,565.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Solo Kills,All Heroes,1.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Alive,All Heroes,910.5650274537038
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Building Ultimate,All Heroes,892.280026607099
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,113.61189814776228
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,125.38200375135057
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Played,All Heroes,1025.730373442173
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,7.853755118558183
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Ultimates Used,All Heroes,7.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.24557522123893805
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,NULL,All Heroes,2.0001306188074595
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,All Damage Done,Hanzo,18280.194284319878
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Assists,Hanzo,8.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Average Time Alive,Hanzo,70.0434636502849
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Barrier Damage Done,Hanzo,6436.74467086792
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Critical Hit Accuracy,Hanzo,0.18018018018018017
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Critical Hit Kills,Hanzo,6.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Critical Hits,Hanzo,20.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Dragonstrike,Hanzo,1312.2157648801804
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Quick Melee,Hanzo,46.93977355957031
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Sonic,Hanzo,398.0043754577637
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Storm Arrows,Hanzo,3275.7702293395996
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage - Weapon,Hanzo,9865.544692993164
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Damage Taken,Hanzo,3939.447028160095
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Deaths,Hanzo,11.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Dragonstrike Efficiency,Hanzo,0.42857142857142855
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Dragonstrike Kills,Hanzo,3.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Eliminations,Hanzo,25.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Final Blows,Hanzo,17.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Healing Received,Hanzo,1739.4477834403515
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Hero Damage Done,Hanzo,11622.704606890678
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Infra-Sight Efficiency,Hanzo,0.5714285714285714
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Melee Final Blows,Hanzo,2.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Multikills,Hanzo,1.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Objective Kills,Hanzo,9.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Objective Time,Hanzo,46.466001390013844
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Quick Melee Accuracy,Hanzo,0.07547169811320754
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Quick Melee Hits,Hanzo,4.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Quick Melee Ticks,Hanzo,53.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Recon Assists,Hanzo,4.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Shots Fired,Hanzo,565.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Shots Hit,Hanzo,111.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Shots Missed,Hanzo,341.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Solo Kills,Hanzo,1.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Storm Arrow Kills,Hanzo,6.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Alive,Hanzo,910.5650274537038
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Building Ultimate,Hanzo,892.280026607099
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Discorded,Hanzo,28.664000837597996
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,Hanzo,113.61189814776228
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Holding Ultimate,Hanzo,125.38200375135057
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Time Played,Hanzo,1025.730373442173
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Ultimates Earned - Fractional,Hanzo,7.853755118558183
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Ultimates Used,Hanzo,7.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,Weapon Accuracy,Hanzo,0.24557522123893805
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,NULL,Hanzo,2.0001306188074595
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,NULL,Hanzo,1.0000653094037297
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,Birdring,Los Angeles Gladiators,NULL,Hanzo,1.0000653094037297
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,MuZe,Los Angeles Gladiators,All Damage Done,All Heroes,20196.26912212372
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,MuZe,Los Angeles Gladiators,Assists,All Heroes,18.0
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,MuZe,Los Angeles Gladiators,Average Time Alive,All Heroes,83.41691163039386
2021-08-16 01:59:35,37421,OWL 2021,PAYLOAD,Havana,MuZe,Los Angeles Gladiators,Barrier Damage Done,All Heroes,8735.349910736084
